filename,timestamp_ms,algorithm,diameter_px,undistortedDiameter_px,physicalDiameter_mm,width_px,height_px,axisRatio,center_x,center_y,angle_deg,circumference_px,confidence,outlineConfidence
00696.jpg,1719920221764,PuReST,19,-1,-1,6,19,0.315789,235.914,153.037,74.0535,41.971,0.235294,0
00697.jpg,1719920221797,PuReST,36,-1,-1,22,36,0.611111,217.529,190.803,179.683,92.4381,0.515152,0.515152
00698.jpg,1719920221830,PuReST,17,-1,-1,6,17,0.352941,211.151,158.961,65.4785,38.2247,0.28125,0
00699.jpg,1719920221863,PuReST,18,-1,-1,11,18,0.611111,140.683,150.623,122.372,46.2191,0.125,0.125
00700.jpg,1719920221896,PuReST,21,-1,-1,4,21,0.190476,234.069,153.28,80.097,43.9489,0,0
00701.jpg,1719920221929,PuReST,17,-1,-1,12,17,0.705882,98.1446,122.078,64.265,45.8923,0.181818,0.181818
00702.jpg,1719920221962,PuReST,17,-1,-1,12,17,0.705882,98.1446,122.078,64.265,45.8923,0.181818,0.181818
00703.jpg,1719920221995,PuReST,37,-1,-1,28,37,0.756757,249.143,136.485,113.656,102.592,0.176471,0.176471
00704.jpg,1719920222028,PuReST,44,-1,-1,27,44,0.613636,120.33,131.449,1.04566,113.131,0.117647,0.117647
00705.jpg,1719920222061,PuReST,27,-1,-1,12,27,0.444444,258.26,143.305,49.737,63.548,0,0
00706.jpg,1719920222094,PuReST,20,-1,-1,4,20,0.2,264.405,141.685,35.7584,42.0112,0,0
00707.jpg,1719920222127,PuReST,36,-1,-1,20,36,0.555556,116.968,125.759,17.9379,89.7691,0.1875,0.1875
00708.jpg,1719920222160,PuReST,71,-1,-1,36,71,0.507042,242.051,116.951,90.278,172.602,0,0
00709.jpg,1719920222193,PuReST,47,-1,-1,44,47,0.93617,294.923,94.2615,0,142.981,0.34375,0.34375
00710.jpg,1719920222226,PuReST,17,-1,-1,4,17,0.235294,158.727,238.047,39.0291,36.2266,0,0
00711.jpg,1719920222259,PuReST,17,-1,-1,4,17,0.235294,158.727,238.047,39.0291,36.2266,0,0
00712.jpg,1719920222292,PuReST,52,-1,-1,26,52,0.5,162.767,135.76,57.7134,125.949,0,0
00713.jpg,1719920222325,PuReST,44,-1,-1,19,44,0.431818,160.52,141.294,70.4547,102.895,0.030303,0.030303
00714.jpg,1719920222358,PuReST,19,-1,-1,13,19,0.684211,173,159,177.124,50.7082,0.0625,0.0625
00715.jpg,1719920222391,PuReST,41,-1,-1,24,41,0.585366,256.212,111.887,105.741,103.855,0,0
00716.jpg,1719920222424,PuReST,23,-1,-1,6,23,0.26087,134.331,108.032,38.105,49.5544,0,0
00717.jpg,1719920222457,PuReST,25,-1,-1,6,25,0.24,159.668,239.426,83.4824,53.3805,0,0
00718.jpg,1719920222490,PuReST,28,-1,-1,20,28,0.714286,143.611,146.736,156.653,75.9227,0.117647,0.117647
00719.jpg,1719920222523,PuReST,19,-1,-1,13,19,0.684211,172.846,235.885,110.586,50.7082,0,0
00720.jpg,1719920222556,PuReST,20,-1,-1,11,20,0.55,172.41,234.826,98.465,49.7262,0.0882353,0.0882353
00721.jpg,1719920222589,PuReST,20,-1,-1,11,20,0.55,172.41,234.826,98.465,49.7262,0.0882353,0.0882353
00722.jpg,1719920222622,PuReST,23,-1,-1,20,23,0.869565,171.893,239.199,96.8932,67.6265,0,0
00723.jpg,1719920222655,PuReST,22,-1,-1,6,22,0.272727,166.542,164.259,94.5177,47.6491,0,0
00724.jpg,1719920222688,PuReST,21,-1,-1,4,21,0.190476,143.673,180.12,101.937,43.9489,0,0
00725.jpg,1719920222721,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00726.jpg,1719920222754,PuReST,7,-1,-1,2,7,0.285714,144.606,181.052,98.2785,15.2499,0,0
00727.jpg,1719920222787,PuReST,19,-1,-1,14,19,0.736842,167.935,158.298,45.9663,52.1342,0.147059,0.147059
00728.jpg,1719920222820,PuReST,32,-1,-1,9,32,0.28125,174.824,155.134,47.1028,69.5732,0,0
00729.jpg,1719920222853,PuReST,16,-1,-1,16,16,1,233.458,120.665,48.1946,50.2655,0.0882353,0.0882353
00730.jpg,1719920222886,PuReST,33,-1,-1,26,33,0.787879,274.66,164.628,0,93.0034,0.40625,0.375
00731.jpg,1719920222919,PuReST,36,-1,-1,22,36,0.611111,96.5488,130.462,114.181,92.4381,0.194444,0.194444
00732.jpg,1719920222952,PuReST,14,-1,-1,6,14,0.428571,117.612,215.369,42.8577,32.6854,0,0
00733.jpg,1719920222985,PuReST,51,-1,-1,23,51,0.45098,243.445,98.302,77.2008,120.437,0.0571429,0.0571429
00734.jpg,1719920223018,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00735.jpg,1719920223051,PuReST,15,-1,-1,4,15,0.266667,169.785,163.782,92.0086,32.4007,0,0
00736.jpg,1719920223084,PuReST,27,-1,-1,6,27,0.222222,141.007,173.328,104.732,57.2242,0.176471,0
00737.jpg,1719920223117,PuReST,24,-1,-1,20,24,0.833333,176.791,146.625,93.4758,69.2579,0.235294,0.205882
00738.jpg,1719920223150,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00739.jpg,1719920223183,PuReST,24,-1,-1,6,24,0.25,224.2,96.8874,48.6969,51.465,0,0
00740.jpg,1719920223216,PuReST,23,-1,-1,17,23,0.73913,133.712,104.938,58.5258,63.1858,0.205882,0.176471
00741.jpg,1719920223249,PuReST,18,-1,-1,9,18,0.5,178.547,151.46,64.6768,43.5979,0,0
00742.jpg,1719920223282,PuReST,45,-1,-1,11,45,0.244444,218.418,132.792,85.2838,96.2669,0.151515,0.151515
00743.jpg,1719920223315,PuReST,19,-1,-1,11,19,0.578947,178.899,152.13,60.4819,47.9654,0,0
00744.jpg,1719920223348,PuReST,80,-1,-1,44,80,0.55,249.548,114.268,165.439,198.905,0,0
00745.jpg,1719920223381,PuReST,83,-1,-1,45,83,0.542169,278.945,190.449,0,205.517,0.5,0.5
00746.jpg,1719920223414,PuReST,86,-1,-1,29,86,0.337209,252.428,179.134,85.6091,191.912,0.666667,0.666667
00747.jpg,1719920223447,PuReST,16,-1,-1,4,16,0.25,86.9765,84.7558,63.2479,34.31,0,0
00748.jpg,1719920223480,PuReST,14,-1,-1,6,14,0.428571,200.818,223.571,105.837,32.6854,0,0
00749.jpg,1719920223513,PuReST,18,-1,-1,7,18,0.388889,155.384,98.5396,81.45,41.1941,0.03125,0.03125
00750.jpg,1719920223546,PuReST,26,-1,-1,8,26,0.307692,136.335,240.011,82.5933,57.2172,0.0606061,0.0606061
00751.jpg,1719920223579,PuReST,24,-1,-1,11,24,0.458333,189.275,152.003,26.1693,56.8907,0.0285714,0
00752.jpg,1719920223612,PuReST,40,-1,-1,19,40,0.475,250.16,107.983,60.1724,95.6359,0,0
00753.jpg,1719920223645,PuReST,44,-1,-1,29,44,0.659091,231.736,217.712,100.846,115.882,0.555556,0.555556
00754.jpg,1719920223678,PuReST,21,-1,-1,18,21,0.857143,282.041,137.687,88.0595,61.3517,0.0606061,0.0606061
00755.jpg,1719920223711,PuReST,32,-1,-1,17,32,0.53125,168.845,238.252,93.244,78.7829,0,0
00756.jpg,1719920223744,PuReST,34,-1,-1,25,34,0.735294,105.42,208.553,119.571,93.2169,0.147059,0.147059
00757.jpg,1719920223777,PuReST,27,-1,-1,14,27,0.518519,128.579,69.1876,127.79,66.0316,0.4,0.4
00758.jpg,1719920223810,PuReST,25,-1,-1,15,25,0.6,147.457,171.81,72.9051,63.8175,0.0606061,0.0606061
00759.jpg,1719920223843,PuReST,25,-1,-1,15,25,0.6,147.457,171.81,72.9051,63.8175,0.0606061,0.0606061
00760.jpg,1719920223876,PuReST,3,-1,-1,1,3,0.333333,280.936,145.003,0,6.68222,0,0
00761.jpg,1719920223909,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00762.jpg,1719920223942,PuReST,19,-1,-1,7,19,0.368421,290.191,141.08,24.2639,43.0454,0.15625,0.15625
00763.jpg,1719920223975,PuReST,29,-1,-1,13,29,0.448276,104.949,120.805,95.7426,68.3892,0.176471,0.176471
00764.jpg,1719920224008,PuReST,14,-1,-1,7,14,0.5,279.298,142.415,26.6379,33.9095,0.09375,0.09375
00765.jpg,1719920224041,PuReST,26,-1,-1,5,26,0.192308,265.625,103.354,135.065,54.4513,0,0
00766.jpg,1719920224074,PuReST,24,-1,-1,12,24,0.5,266.633,108.815,143.148,58.1305,0.030303,0.030303
00767.jpg,1719920224107,PuReST,25,-1,-1,15,25,0.6,265.997,111.202,149.256,63.8175,0,0
00768.jpg,1719920224140,PuReST,18,-1,-1,11,18,0.611111,140.251,99.2957,69.4539,46.2191,0.181818,0.181818
00769.jpg,1719920224173,PuReST,14,-1,-1,8,14,0.571429,115.678,167.366,117.651,35.2031,0,0
00770.jpg,1719920224206,PuReST,14,-1,-1,8,14,0.571429,115.678,167.366,117.651,35.2031,0,0
00771.jpg,1719920224239,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00772.jpg,1719920224272,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00773.jpg,1719920224305,PuReST,74,-1,-1,42,74,0.567568,139.486,142.204,163.499,185.696,0.030303,0.030303
00774.jpg,1719920224338,PuReST,82,-1,-1,44,82,0.536585,144.196,122.957,70.5156,202.447,0,0
00775.jpg,1719920224371,PuReST,23,-1,-1,16,23,0.695652,262.594,78.1807,85.9375,61.7554,0.117647,0.117647
00776.jpg,1719920224404,PuReST,32,-1,-1,10,32,0.3125,118.17,223.292,74.0133,70.5792,0,0
00777.jpg,1719920224437,PuReST,39,-1,-1,29,39,0.74359,260.255,87.6808,30.9654,107.392,0.314286,0.314286
00778.jpg,1719920224470,PuReST,14,-1,-1,7,14,0.5,162.048,238.4,69.902,33.9095,0.0625,0.0625
00779.jpg,1719920224503,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00780.jpg,1719920224536,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00781.jpg,1719920224569,PuReST,7,-1,-1,2,7,0.285714,277.069,134.898,47.2283,15.2499,0,0
00782.jpg,1719920224602,PuReST,24,-1,-1,16,24,0.666667,175.315,242.6,130.419,63.4618,0,0
00783.jpg,1719920224635,PuReST,18,-1,-1,8,18,0.444444,258.542,136.556,69.6712,42.3653,0,0
00784.jpg,1719920224668,PuReST,20,-1,-1,16,20,0.8,273.954,139.17,56.9944,56.7233,0.21875,0.21875
00785.jpg,1719920224701,PuReST,26,-1,-1,19,26,0.730769,286.246,142.075,120.557,71.1141,0.363636,0.333333
00786.jpg,1719920224734,PuReST,63,-1,-1,30,63,0.47619,264.082,112.082,20.5151,150.719,0,0
00787.jpg,1719920224767,PuReST,28,-1,-1,18,28,0.642857,274.688,134.892,173.704,73.1129,0.147059,0.147059
00788.jpg,1719920224800,PuReST,15,-1,-1,7,15,0.466667,176.636,238.182,109.145,35.7095,0,0
00789.jpg,1719920224833,PuReST,15,-1,-1,7,15,0.466667,176.636,238.182,109.145,35.7095,0,0
00790.jpg,1719920224866,PuReST,20,-1,-1,10,20,0.5,257.841,134.883,93.7148,48.4421,0,0
00791.jpg,1719920224899,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00792.jpg,1719920224932,PuReST,24,-1,-1,10,24,0.416667,261.574,153.717,72.1493,55.6954,0.121212,0.121212
00793.jpg,1719920224965,PuReST,16,-1,-1,6,16,0.375,176.457,237.771,107.638,36.3662,0,0
00794.jpg,1719920224998,PuReST,16,-1,-1,6,16,0.375,176.457,237.771,107.638,36.3662,0,0
00795.jpg,1719920225031,PuReST,16,-1,-1,6,16,0.375,176.457,237.771,107.638,36.3662,0,0
00796.jpg,1719920225064,PuReST,44,-1,-1,20,44,0.454545,272.742,136.906,124.631,104.097,0.0833333,0.0833333
00797.jpg,1719920225097,PuReST,25,-1,-1,10,25,0.4,161.606,166.46,99.6145,57.532,0.0625,0.0625
00798.jpg,1719920225130,PuReST,52,-1,-1,19,52,0.365385,272.518,143.393,57.4017,117.633,0.0588235,0.0588235
00799.jpg,1719920225163,PuReST,74,-1,-1,38,74,0.513514,151.719,138.867,158.472,180.503,0,0
00800.jpg,1719920225196,PuReST,67,-1,-1,34,67,0.507463,113.947,133.899,101.04,162.913,0.176471,0.176471
00801.jpg,1719920225229,PuReST,28,-1,-1,17,28,0.607143,93.7304,126.197,69.5529,71.7457,0.147059,0.147059
00802.jpg,1719920225262,PuReST,21,-1,-1,8,21,0.380952,87.0113,125.037,47.9709,47.8711,0.125,0.125
00803.jpg,1719920225295,PuReST,23,-1,-1,6,23,0.26087,85.0685,125.684,42.6627,49.5544,0,0
00804.jpg,1719920225328,PuReST,22,-1,-1,8,22,0.363636,155.108,179.039,112.551,49.7254,0,0
00805.jpg,1719920225361,PuReST,19,-1,-1,5,19,0.263158,175.266,155.479,73.0554,40.9774,0,0
00806.jpg,1719920225394,PuReST,7,-1,-1,1,7,0.142857,148.408,178.347,128.38,14.4004,0,0
00807.jpg,1719920225427,PuReST,20,-1,-1,6,20,0.3,207.148,98.1943,38.1973,43.8567,0,0
00808.jpg,1719920225460,PuReST,43,-1,-1,8,43,0.186047,101.539,104.792,57.222,89.8384,0.0294118,0.0294118
00809.jpg,1719920225493,PuReST,22,-1,-1,6,22,0.272727,105.436,139.678,7.91169,47.6491,0,0
00810.jpg,1719920225526,PuReST,38,-1,-1,26,38,0.684211,130.617,189.608,17.0865,101.416,0.228571,0.228571
00811.jpg,1719920225559,PuReST,21,-1,-1,5,21,0.238095,127.63,126.077,5.08534,44.8034,0,0
00812.jpg,1719920225592,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00813.jpg,1719920225625,PuReST,22,-1,-1,15,22,0.681818,258.501,132.485,105.538,58.6407,0,0
00814.jpg,1719920225658,PuReST,18,-1,-1,11,18,0.611111,231.936,128.006,101.428,46.2191,0.151515,0.151515
00815.jpg,1719920225691,PuReST,18,-1,-1,11,18,0.611111,231.936,128.006,101.428,46.2191,0.151515,0.151515
00816.jpg,1719920225724,PuReST,42,-1,-1,27,42,0.642857,231.086,109.481,167.104,109.669,0.666667,0.666667
00817.jpg,1719920225757,PuReST,35,-1,-1,19,35,0.542857,229.493,107.797,155.375,86.695,0.628571,0.628571
00818.jpg,1719920225790,PuReST,26,-1,-1,19,26,0.730769,230.119,111.688,144.899,71.1141,0.857143,0.857143
00819.jpg,1719920225823,PuReST,28,-1,-1,19,28,0.678571,229.671,111.099,143.871,74.5058,0.823529,0.823529
00820.jpg,1719920225856,PuReST,31,-1,-1,15,31,0.483871,228.232,109.443,150.351,74.4589,0.764706,0.764706
00821.jpg,1719920225889,PuReST,28,-1,-1,11,28,0.392857,227.713,112.241,143.836,64.2065,0.787879,0.787879
00822.jpg,1719920225922,PuReST,20,-1,-1,10,20,0.5,211.102,123.749,112.528,48.4421,0.69697,0.69697
00823.jpg,1719920225955,PuReST,19,-1,-1,9,19,0.473684,210.132,125.435,116.965,45.3962,0.787879,0.787879
00824.jpg,1719920225988,PuReST,17,-1,-1,8,17,0.470588,210.323,125.402,131.855,40.5527,0.969697,0.969697
00825.jpg,1719920226021,PuReST,12,-1,-1,3,12,0.25,184.728,122.509,97.4028,25.7325,0,0
00826.jpg,1719920226054,PuReST,26,-1,-1,17,26,0.653846,105.822,177.247,104.958,68.286,0.09375,0.09375
00827.jpg,1719920226087,PuReST,22,-1,-1,5,22,0.227273,165.365,141.645,107.271,46.7245,0,0
00828.jpg,1719920226120,PuReST,42,-1,-1,28,42,0.666667,232.841,103.724,170.872,111.058,0.611111,0.611111
00829.jpg,1719920226153,PuReST,30,-1,-1,14,30,0.466667,228.496,112.713,145.697,71.419,0.882353,0.882353
00830.jpg,1719920226186,PuReST,32,-1,-1,16,32,0.5,228.921,110.823,151.67,77.5074,0.771429,0.771429
00831.jpg,1719920226219,PuReST,23,-1,-1,12,23,0.521739,204.576,128.975,26.4047,56.344,0.714286,0.742857
00832.jpg,1719920226252,PuReST,21,-1,-1,9,21,0.428571,169.414,211.339,103.494,49.0281,0.636364,0.636364
00833.jpg,1719920226285,PuReST,21,-1,-1,8,21,0.380952,170.116,210.886,106.133,47.8711,0.575758,0.575758
00834.jpg,1719920226318,PuReST,22,-1,-1,9,22,0.409091,169.358,211.157,102.294,50.8596,0.676471,0.676471
00835.jpg,1719920226351,PuReST,40,-1,-1,13,40,0.325,160.03,158.264,130.31,88.7442,0.285714,0.257143
00836.jpg,1719920226384,PuReST,41,-1,-1,34,41,0.829268,107.659,167.61,174.098,118.066,0.194444,0.194444
00837.jpg,1719920226417,PuReST,17,-1,-1,5,17,0.294118,104.147,184.568,109.611,37.1776,0,0
00838.jpg,1719920226450,PuReST,22,-1,-1,9,22,0.409091,169.375,212.388,99.042,50.8596,0.454545,0.454545
00839.jpg,1719920226483,PuReST,49,-1,-1,29,49,0.591837,232.502,104.122,169.561,124.544,0.6,0.6
00840.jpg,1719920226516,PuReST,31,-1,-1,12,31,0.387097,228.137,118.407,140.459,70.8823,0.828571,0.828571
00841.jpg,1719920226549,PuReST,43,-1,-1,25,43,0.581395,230.604,108.424,164.276,108.694,0.6,0.6
00842.jpg,1719920226582,PuReST,42,-1,-1,24,42,0.571429,230.897,108.551,163.194,105.609,0.636364,0.636364
00843.jpg,1719920226615,PuReST,34,-1,-1,21,34,0.617647,230.875,112.739,154.684,87.6047,0.794118,0.794118
00844.jpg,1719920226648,PuReST,18,-1,-1,10,18,0.555556,210.093,129.688,107.433,44.8845,0.71875,0.71875
00845.jpg,1719920226681,PuReST,38,-1,-1,27,38,0.710526,232.705,110.509,165.712,102.834,0.69697,0.69697
00846.jpg,1719920226714,PuReST,15,-1,-1,8,15,0.533333,141.213,171.22,68.6313,36.9698,0.0606061,0.0606061
00847.jpg,1719920226747,PuReST,51,-1,-1,41,51,0.803922,115.569,172,74.3924,144.94,0.235294,0.235294
00848.jpg,1719920226780,PuReST,29,-1,-1,15,29,0.517241,165.407,145.246,94.8848,70.8755,0,0
00849.jpg,1719920226813,PuReST,17,-1,-1,10,17,0.588235,137.379,172.919,99.6163,43.1272,0.129032,0.129032
00850.jpg,1719920226846,PuReST,18,-1,-1,7,18,0.388889,199.922,207.362,108.665,41.1941,0.16129,0.16129
00851.jpg,1719920226879,PuReST,23,-1,-1,19,23,0.826087,288.112,124.497,121.113,66.1231,0.0857143,0.0857143
00852.jpg,1719920226912,PuReST,25,-1,-1,21,25,0.84,197.226,136.671,39.824,72.3933,0.694444,0.694444
00853.jpg,1719920226945,PuReST,8,-1,-1,3,8,0.375,298.427,200.785,163.825,18.1831,0,0
00854.jpg,1719920226978,PuReST,17,-1,-1,8,17,0.470588,298.299,197.521,35.8576,40.5527,0.121212,0.121212
00855.jpg,1719920227011,PuReST,17,-1,-1,8,17,0.470588,298.299,197.521,35.8576,40.5527,0.121212,0.121212
00856.jpg,1719920227044,PuReST,55,-1,-1,45,55,0.818182,166.922,130.131,3.33173,157.473,0.0277778,0.0277778
00857.jpg,1719920227077,PuReST,18,-1,-1,9,18,0.5,120.129,192.053,70.4497,43.5979,0,0
00858.jpg,1719920227110,PuReST,38,-1,-1,26,38,0.684211,231.535,116.053,164.84,101.416,0.666667,0.666667
00859.jpg,1719920227143,PuReST,33,-1,-1,25,33,0.757576,232.152,119.749,160.82,91.54,0.888889,0.888889
00860.jpg,1719920227176,PuReST,33,-1,-1,25,33,0.757576,232.152,119.749,160.82,91.54,0.888889,0.888889
00861.jpg,1719920227209,PuReST,31,-1,-1,26,31,0.83871,232.845,122.889,171.22,89.7077,0.941176,0.941176
00862.jpg,1719920227242,PuReST,26,-1,-1,20,26,0.769231,231.303,126.425,144.353,72.5643,0.705882,0.705882
00863.jpg,1719920227275,PuReST,26,-1,-1,20,26,0.769231,231.303,126.425,144.353,72.5643,0.705882,0.705882
00864.jpg,1719920227308,PuReST,39,-1,-1,24,39,0.615385,230.62,120.134,160.177,100.368,0.8,0.8
00865.jpg,1719920227341,PuReST,28,-1,-1,20,28,0.714286,231.192,126.374,151.73,75.9227,0.735294,0.735294
00866.jpg,1719920227374,PuReST,41,-1,-1,24,41,0.585366,230.318,119.879,163.343,103.855,0.69697,0.69697
00867.jpg,1719920227407,PuReST,20,-1,-1,6,20,0.3,171.858,160.074,56.9105,43.8567,0,0
00868.jpg,1719920227440,PuReST,25,-1,-1,12,25,0.48,168.811,219.152,85.0547,59.9272,0.424242,0.424242
00869.jpg,1719920227473,PuReST,22,-1,-1,15,22,0.681818,230.367,131.204,129.712,58.6407,0.818182,0.818182
00870.jpg,1719920227506,PuReST,22,-1,-1,15,22,0.681818,230.367,131.204,129.712,58.6407,0.878788,0.878788
00871.jpg,1719920227539,PuReST,19,-1,-1,8,19,0.421053,226.346,131.692,145.625,44.19,0.735294,0.735294
00872.jpg,1719920227572,PuReST,23,-1,-1,18,23,0.782609,230.83,130.156,131.518,64.6423,0.617647,0.617647
00873.jpg,1719920227605,PuReST,24,-1,-1,16,24,0.666667,254.863,122.72,81.1164,63.4618,0,0
00874.jpg,1719920227638,PuReST,24,-1,-1,21,24,0.875,232.475,129.556,128.332,70.7644,0.657143,0.657143
00875.jpg,1719920227671,PuReST,17,-1,-1,7,17,0.411765,225.429,133.65,150.894,39.3535,0.818182,0.818182
00876.jpg,1719920227704,PuReST,19,-1,-1,17,19,0.894737,101.19,115.473,107.644,56.5923,0.228571,0.228571
00877.jpg,1719920227737,PuReST,8,-1,-1,2,8,0.25,226.481,138.278,0,17.155,0,0
00878.jpg,1719920227770,PuReST,40,-1,-1,17,40,0.425,180.858,188.923,175.808,93.2178,0.0588235,0.0588235
00879.jpg,1719920227803,PuReST,17,-1,-1,11,17,0.647059,260.319,126.224,44.4595,44.4887,0.03125,0.03125
00880.jpg,1719920227836,PuReST,52,-1,-1,25,52,0.480769,191.441,202.775,138.004,124.698,0.228571,0.228571
00881.jpg,1719920227869,PuReST,36,-1,-1,12,36,0.333333,178.237,197.423,179.61,80.1866,0,0
00882.jpg,1719920227902,PuReST,35,-1,-1,10,35,0.285714,177.801,195.443,0.900321,76.2495,0.03125,0.03125
00883.jpg,1719920227935,PuReST,81,-1,-1,37,81,0.45679,207.071,207.243,122.288,191.854,0.166667,0.166667
00884.jpg,1719920227968,PuReST,81,-1,-1,37,81,0.45679,207.071,207.243,122.288,191.854,0.194444,0.194444
00885.jpg,1719920228001,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00886.jpg,1719920228034,PuReST,77,-1,-1,50,77,0.649351,126.065,163.253,69.3518,201.752,0.285714,0.285714
00887.jpg,1719920228067,PuReST,43,-1,-1,34,43,0.790698,135.711,134.308,19.3316,121.365,0.0555556,0.0555556
00888.jpg,1719920228100,PuReST,20,-1,-1,11,20,0.55,159.174,228.391,93.1701,49.7262,0.0625,0.0625
00889.jpg,1719920228133,PuReST,20,-1,-1,11,20,0.55,159.174,228.391,93.1701,49.7262,0.0625,0.0625
00890.jpg,1719920228166,PuReST,18,-1,-1,5,18,0.277778,189.517,156.17,62.1595,39.0738,0,0
00891.jpg,1719920228199,PuReST,23,-1,-1,8,23,0.347826,172.683,144.694,57.3476,51.5879,0,0
00892.jpg,1719920228232,PuReST,19,-1,-1,11,19,0.578947,230.672,137.79,118.178,47.9654,0.818182,0.818182
00893.jpg,1719920228265,PuReST,20,-1,-1,7,20,0.35,186.973,156.596,74.918,44.9062,0.205882,0.205882
00894.jpg,1719920228298,PuReST,30,-1,-1,12,30,0.4,172.247,148.166,53.8183,69.0384,0,0
00895.jpg,1719920228331,PuReST,6,-1,-1,3,6,0.5,233.597,137.446,0,14.5326,0,0
00896.jpg,1719920228364,PuReST,25,-1,-1,9,25,0.36,173.689,146.086,59.8763,56.406,0,0
00897.jpg,1719920228397,PuReST,66,-1,-1,30,66,0.454545,117.422,135.451,11.4741,156.145,0.0571429,0.0571429
00898.jpg,1719920228430,PuReST,4,-1,-1,1,4,0.25,299.59,135.76,159.648,8.5775,0,0
00899.jpg,1719920228463,PuReST,-1,-1,-1,-1,-1,1,62,67,-1,-1,-1,-1
00900.jpg,1719920228496,PuReST,23,-1,-1,7,23,0.304348,277.219,135.154,75.8032,50.5367,0.0294118,0.0294118
00901.jpg,1719920228529,PuReST,24,-1,-1,7,24,0.291667,277.601,135.49,79.1367,52.4272,0.03125,0.03125
00902.jpg,1719920228562,PuReST,33,-1,-1,22,33,0.666667,260.57,123.243,55.4231,87.2599,0.166667,0.166667
00903.jpg,1719920228595,PuReST,28,-1,-1,6,28,0.214286,280.164,136.821,81.971,59.1517,0.09375,0
00904.jpg,1719920228628,PuReST,27,-1,-1,6,27,0.222222,280.549,136.844,81.3976,57.2242,0.09375,0
00905.jpg,1719920228661,PuReST,30,-1,-1,12,30,0.4,108.77,211.377,63.973,69.0384,0.030303,0.030303
00906.jpg,1719920228694,PuReST,24,-1,-1,13,24,0.541667,177.267,147.243,81.8013,59.4109,0,0
00907.jpg,1719920228727,PuReST,19,-1,-1,9,19,0.473684,180.218,148.338,72.2793,45.3962,0.03125,0.03125
00908.jpg,1719920228760,PuReST,12,-1,-1,8,12,0.666667,118.605,147.574,0,31.7309,0,0
00909.jpg,1719920228793,PuReST,15,-1,-1,10,15,0.666667,194.628,221.708,71.438,39.6636,0.6875,0.6875
00910.jpg,1719920228826,PuReST,21,-1,-1,6,21,0.285714,278.339,137.935,79.1518,45.7497,0,0
00911.jpg,1719920228859,PuReST,31,-1,-1,6,31,0.193548,294.692,105.492,138.383,64.9538,0.0294118,0
00912.jpg,1719920228892,PuReST,21,-1,-1,7,21,0.333333,277.799,137.63,75.3682,46.7755,0.121212,0.121212
00913.jpg,1719920228925,PuReST,31,-1,-1,16,31,0.516129,252.864,129.909,87.6025,75.7195,0.171429,0.171429
00914.jpg,1719920228958,PuReST,17,-1,-1,8,17,0.470588,218.053,148.698,111.37,40.5527,0.612903,0.612903
00915.jpg,1719920228991,PuReST,47,-1,-1,26,47,0.553191,281.74,120.72,29.9883,117.053,0.166667,0.138889
00916.jpg,1719920229024,PuReST,46,-1,-1,39,46,0.847826,138.211,134.353,23.573,133.744,0.0294118,0.0294118
00917.jpg,1719920229057,PuReST,17,-1,-1,12,17,0.705882,217.346,151.499,85.762,45.8923,0.515152,0.515152
00918.jpg,1719920229090,PuReST,33,-1,-1,15,33,0.454545,209.894,153.502,79.1142,78.0727,0.657143,0.657143
00919.jpg,1719920229123,PuReST,45,-1,-1,17,45,0.377778,266.257,132.441,98.8676,102.42,0.0882353,0.0882353
00920.jpg,1719920229156,PuReST,25,-1,-1,17,25,0.68,277.692,131.934,51.8066,66.5732,0.1875,0.1875
00921.jpg,1719920229189,PuReST,25,-1,-1,20,25,0.8,258.026,127.886,56.7376,70.9042,0.0625,0.0625
00922.jpg,1719920229222,PuReST,21,-1,-1,6,21,0.285714,235.206,139.631,84.7147,45.7497,0,0
00923.jpg,1719920229255,PuReST,21,-1,-1,6,21,0.285714,235.206,139.631,84.7147,45.7497,0,0
00924.jpg,1719920229288,PuReST,62,-1,-1,35,62,0.564516,198.293,207.349,136.466,155.333,0.363636,0.363636
00925.jpg,1719920229321,PuReST,54,-1,-1,47,54,0.87037,200.229,194.823,62.1237,158.841,0.0285714,0.0285714
00926.jpg,1719920229354,PuReST,52,-1,-1,43,52,0.826923,198.631,193.608,60.7591,149.561,0.0277778,0.0277778
00927.jpg,1719920229387,PuReST,28,-1,-1,14,28,0.5,253.865,131.179,90.6463,67.8189,0.0625,0.0625
00928.jpg,1719920229420,PuReST,37,-1,-1,22,37,0.594595,186.091,199.674,156.52,94.1807,0.0277778,0.0277778
